3610.2	0.8	0.1724
3641.33	0.15	0.6897
3649	2	0.1034
3663.0	0.2	0.4483
3689.4	0.7	0.2069
3710.9	0.5	0.2414
3723.6	0.7	0.6207
3776.6	0.2	0.2759
3842.4	0.3	1.0000
3854.0	0.2	0.6552
3921.5	0.7	4.6207
3955.3	0.8	0.3793
3981.7	0.4	0.3448
3991	2	0.1724
4073.3	0.3	0.7241
4194.8	0.4	0.4483
4210.2	1.0	0.2414
4217.98	0.11	23.3448
4274.5	0.2	0.8621
4323.8	0.4	0.4138
4378.3	0.4	0.5517
4405.74	0.08	5.6552
4418.2	0.3	0.4483
4462.5	0.4	1.7931
4555.3	0.3	0.3103
4597.4	0.5	0.5172
4659.3	0.6	0.3103
4675.1	0.2	1.3793
4687	2	0.3793
4724.0	0.3	0.9655
4809.83	0.14	6.3793
4825.6	1.3	0.2414
4840	2	0.2414
4845.5	0.5	0.3448
4856.6	1.3	0.3448
4914	2	0.5172
4948.3	0.3	2.9310
5042.1	0.8	0.6207
5047.4	1.0	0.5862
5179.7	0.8	0.1724
5318	2	0.3103
5325.8	1.0	0.6207
5730.64	0.15	1.5862
5784.9	0.7	0.6552
5901.4	1.2	0.6552
5920.35	0.07	33.1034
5992	2	0.7586
6018.42	0.07	34.1379
6102.1	1.0	0.1724
6129.3	0.4	0.4138
6219.4	1.3	0.2759
6276.4	0.4	0.4138
6380.47	0.15	3.8276
6548.5	0.8	0.5517
6717.4	0.2	1.5517
6742	2	0.4138
7199	2	0.3448
7278.82	0.09	20.6897
7631.18	0.10	100.0000
7645.58	0.10	86.2069
412	1	28.7879
931	2	3.1818
1240	20	1.5152
1315	3	1.2121
1506	2	1.0606
1638	1	2.5758
1872	2	1.2121
1918	2	3.1818
2052	3	3.0303
2470	1	5.9091
2618	2	3.6364
2670	20	2.2727
2791	5	1.0606
2873	5	1.6667
3005	5	1.5152
3028	2	3.9394
3040	5	0.7576
3380	20	2.2727
3508	5	1.5152
3552	3	2.1212
3792	4	2.7273
3906	5	1.2121
3960	5	0.7576
4012	5	0.4545
4180	5	1.2121
4455	2	2.4242
4495	3	5.1515
4535	5	0.7576
4589.6	0.5	3.9394
4707	3	2.7273
4802.8	0.5	4.3939
5391.1	0.7	1.8182
5507.5	0.7	3.6364
5745.4	0.7	3.4848
6268.9	0.7	4.8485
6617	5	1.0606
6826.8	0.7	2.8788
7246.3	0.8	3.0303
7363	5	0.1515
7385	5	0.1515
8886.4	0.9	18.6364
9297.8	1.0	100.0000
