4150.92	0.06	0.9547
4171.7	0.6	0.0364
4225.9	0.8	0.0477
4228.6	0.7	0.0607
4239.66	0.09	0.4393
4284.0	0.6	0.0202
4294.44	0.15	0.1610
4404.82	0.05	1.3107
4439.2	0.4	0.0672
4514.6	0.4	0.0672
4588.26	0.06	0.9466
4675.05	0.05	1.6424
4714.2	0.7	0.0396
4753.0	0.6	0.0583
4757.86	0.10	0.4029
4793.2	0.7	0.0413
4818.8	0.4	0.0720
4833.2	0.9	0.0275
4957.1	0.4	0.1780
5055.02	0.12	0.3414
5112.1	0.5	0.0680
5180.36	0.09	0.3180
5322.2	0.7	0.0591
5515.4	0.7	0.0364
5695.86	0.04	12.7023
5955.3	0.8	0.0332
6090.5	0.5	0.0583
6105.8	0.4	0.0267
6292.3	0.7	0.0429
6634.40	0.05	2.3867
6719.97	0.05	4.5146
7163.9	0.5	0.1052
7536.62	0.06	57.0388
7819.56	0.06	100.0000
